,id,energy
0,7746,-70.1778954723351
1,7473,-76.28393242325873
2,7183,-66.82839082057963
3,7364,-94.24897881071234
4,7295,-86.13665783455833
5,7304,-71.80152505532087
6,6626,-63.83214345810178
7,7833,-95.67883661294147
8,7597,-96.0646270066986
9,7766,-92.30141608864457
10,7830,-74.0040386243105
11,7246,-90.04098828744712
12,7599,-84.04056423144239
13,6612,-86.05391893013868
14,7260,-81.7727578167036
15,7842,-86.11626579561337
16,7715,-91.94691302490621
17,6651,-77.55452210903985
18,7262,-90.9697181087253
19,7605,-80.02477317194267
20,7591,-73.84833346397667
21,7979,-57.18523981652757
22,6769,-86.71343541707387
23,8195,-80.24035482174831
24,8192,-66.277310856506
25,7052,-90.70520877594114
26,8198,-89.69483751081269
27,7635,-81.97396159094482
28,7024,-82.432681020016
29,6901,-94.81485802715045
30,7345,-80.06955057136709
31,7243,-82.55487262496756
32,6998,-73.95658211334721
33,6794,-84.40752761125518
34,7567,-74.72422996470266
35,6884,-69.83935501509755
36,7606,-59.56754575561958
37,7760,-90.63002241074936
38,6915,-77.89057845028202
39,6608,-85.1614406446225
40,6788,-92.62555240139588
41,7164,-64.3174356866346
42,6658,-69.84626262829076
43,6938,-87.87293051977434
44,7289,-77.37280801130788
45,7794,-80.48108876705184
46,6917,-90.03257636525537
47,6833,-74.50661195119936
48,6677,-78.14277958070852
49,7122,-73.86960179814501
50,6637,-66.32784927840599
51,7497,-94.3410863240314
52,7282,-73.84518623308881
53,7449,-87.79653078817584
54,7029,-94.95375579214885
55,6663,-70.45398793711634
56,7374,-77.17407977399992
57,7770,-70.99103872527155
58,7699,-76.33640587448899
59,8147,-88.91367555472986
60,8185,-78.10801954662979
61,8219,-85.78391096506166
62,6966,-77.25477940238785
63,7003,-91.42438165239284
64,7190,-74.60700071111671
65,7425,-82.41885292997846
66,6920,-85.82301432137608
67,7315,-70.43573132037116
68,8207,-73.26052208004326
69,7280,-86.29948117235853
70,7529,-94.03482997549735
71,7690,-89.94452276310115
72,7265,-90.77232341961565
73,7464,-72.19389016205831
74,7416,-91.64472098871724
75,7566,-86.1004355079374
76,8156,-78.15635942419362
77,7527,-81.29980195426798
78,7732,-75.69658957047909
79,7328,-70.45055382658258
80,8117,-77.51261930258897
81,6789,-81.98932635567782
82,6629,-77.62657575596924
83,8189,-71.98522158284759
84,7872,-70.43845037476416
85,7186,-71.52944484924842
86,7314,-78.26189452874067
87,7912,-75.25391413368621
88,7633,-74.97178458382578
89,7607,-70.88854963629862
90,7825,-87.02203120076034
91,7503,-78.62570836857151
92,6904,-70.98685158053848
93,7330,-73.52041145719416
94,6838,-86.87269867058733
95,8122,-91.4902902639456
96,7358,-60.79440512413139
97,7397,-77.63966261727828
98,7518,-85.1098199105252
99,7864,-75.94559876532544
100,7662,-75.9511211212299
101,8032,-75.59789980091782
102,7907,-75.0628583555978
103,7640,-59.5499935258773
104,7075,-86.82956244964052
105,7028,-67.44518708735724
106,7834,-74.34737779127722
107,7551,-79.03941150865624
108,7759,-91.84931663238899
109,7818,-81.36318546979565
110,7866,-50.18947315319507
111,6702,-73.72925102882044
112,8151,-90.41118150401734
113,8055,-64.08640231102534
114,6887,-61.37141377254085
115,7993,-81.1153811852557
116,7253,-85.14087054036095
117,7977,-75.1025989200429
118,6631,-71.29818208692843
119,6892,-77.35840732798904
120,7844,-101.49532824174504
121,7719,-83.03631221885854
122,6961,-77.22470323876372
123,7257,-74.40495689735462
124,8138,-63.44903944258705
125,7769,-66.9122472773443
126,7675,-77.84819387645312
127,7000,-88.50871736511057
128,8202,-72.40400249331125
129,7840,-95.97021620467937
130,7411,-86.0294446124893
131,8162,-90.35685147863076
132,7456,-67.03142297282184
133,7061,-102.16163407735391
134,7352,-67.12031503584863
135,6745,-76.46377703165022
136,6682,-51.0529254271637
137,7799,-78.3621051275595
138,6700,-78.09424527772012
139,7104,-59.329776069902465
140,7346,-92.55794017616539
141,6933,-78.65946030798351
142,7873,-56.28815623977383
143,7871,-87.91517978082761
144,7495,-102.7273061250084
145,7210,-79.64737367248819
146,7947,-89.61345623067675
147,7723,-89.44635156190212
148,7273,-70.50567653205687
149,7357,-74.39762196434556
150,7850,-84.85722082017007
151,7455,-47.530333647327794
152,8026,-91.35423220236883
153,8125,-61.59670002540898
154,7460,-67.39371902982991
155,7703,-94.88019574578006
156,7140,-85.75464097815356
157,7931,-54.066449531099686
158,7155,-74.52087819786794
159,6862,-63.87569457782547
160,6882,-90.85675684348854
161,7587,-82.42876596994616
162,7487,-81.18110899228977
163,7161,-89.59750185767969
164,8188,-73.96875965858484
165,7017,-87.28221154197577
166,7382,-81.36780489732229
167,8161,-84.70618837746201
168,7928,-82.46532799690463
169,7250,-89.47125856050492
170,8205,-90.24354895032005
171,6667,-89.54085490790476
172,6708,-74.6046849053289
173,7149,-91.74226022019444
174,7125,-67.11348890044272
175,6624,-91.58194015989821
176,6764,-74.96495477091081
177,8103,-93.54990763031103
178,6944,-74.40640806804707
179,7502,-69.95529278982255
180,6994,-87.51234900976229
181,6777,-67.06693878760515
182,7067,-89.25840180723661
183,7531,-49.99050719098888
184,7694,-86.43574986588705
185,7043,-71.03224749293824
186,7686,-78.34943400619073
187,7778,-66.06991027187341
188,7049,-73.59016835456356
189,7744,-71.70982552156073
190,6866,-89.79861867513787
191,7156,-53.34886398839021
192,7366,-87.43727950785403
193,7617,-65.73150970831627
194,7057,-85.6948068429849
195,7334,-55.26962681173519
196,7771,-66.70461607918325
197,8180,-90.82085426315447
198,8073,-86.17232346367187
199,7883,-77.65075221111562
200,7394,-90.79132934128047
201,7271,-89.8224612694793
202,7795,-97.62790436779505
203,6953,-84.74184593793551
204,7937,-49.1275397471605
205,8170,-96.79711172061975
206,7786,-74.24389762833813
207,7687,-91.71387759214504
208,7611,-72.86554480276361
209,7290,-63.77397529354339
210,6723,-75.20663254065609
211,7544,-61.21957979973698
212,6758,-75.94397640509943
213,7008,-58.40294032267619
214,7880,-64.50620378405158
215,7316,-86.97342479116678
216,7610,-101.57517926366474
217,7101,-89.74824547117908
218,7220,-89.4021793495972
219,7510,-86.52456025175177
220,7754,-60.16347179582989
221,7276,-81.4200602681985
222,7899,-62.642916592702264
223,7299,-89.23092341151111
224,7829,-85.72427744549873
225,8179,-73.96401157416759
226,7215,-86.13172982860607
227,7577,-72.21573759673859
228,7992,-68.4482051231284
229,7317,-87.67063246872968
230,7015,-51.75393208152111
231,8047,-89.1114452563579
232,8034,-70.24202573824535
233,7942,-61.68254869915336
234,7279,-69.1448913664696
235,7245,-81.28462899031305
236,7963,-72.9881932305604
237,7990,-92.06369419745188
238,7113,-80.02423576599266
239,7196,-96.06389759809235
240,8169,-70.9848525284334
241,7902,-65.02663249023023
242,7609,-79.7306616080006
243,6748,-81.94945879726038
244,8183,-89.29573914956612
245,6858,-70.19765198608813
246,7021,-75.21816122719156
247,8194,-69.42373136947735
248,7896,-79.6895579595361
249,7602,-77.02850707228177
250,7137,-66.82723516375329
251,7064,-74.6249522949381
252,6744,-66.9970511249664
253,7367,-93.62407055535509
254,6824,-62.16070464671428
255,6816,-57.31819029346261
256,7430,-70.48324687789054
257,6606,-74.32280931065054
258,7841,-90.60442598874505
259,8171,-73.52040102114157
260,8238,-88.84474280597279
261,8049,-82.58197717413879
262,7309,-73.83108211322838
263,6869,-86.58085537686739
264,8031,-59.93810192772722
265,6730,-70.00228217921818
266,7119,-85.13934246695231
267,6911,-74.87237558018089
268,7526,-75.58906819092671
269,7312,-77.77485164306961
270,8139,-82.35518959839283
271,7593,-91.16740402908009
272,8176,-89.92748185593454
273,6942,-69.72523203542372
274,6770,-80.97317760985638
275,7924,-86.22895954488507
276,7740,-77.52674649884452
277,6847,-95.58611317559489
278,7782,-60.57091888395642
279,7381,-89.59360203880846
280,6676,-57.58981539988808
281,6864,-65.31472030686507
282,7072,-95.24213475356306
283,7333,-70.74896397619747
284,7888,-77.65679611543881
285,7288,-82.65924947389429
286,7677,-61.57857087746815
287,7950,-87.94970221428827
288,6650,-43.04878167419527
289,7139,-81.84426007860543
290,7667,-90.31813146319206
291,7765,-93.97195182933875
292,7704,-85.86616147367803
293,6760,-94.14677233140297
294,8129,-77.4994394484361
295,7761,-82.24875929671043
296,7560,-88.0894350425332
297,6968,-88.3117343908086
298,7080,-69.79531301441943
299,7145,-74.89713186455552
300,7804,-66.030080962088
301,7141,-78.46415219855346
302,7222,-96.53109171189598
303,7292,-66.14820582393793
304,6759,-54.8725566513403
305,6661,-74.21323051833436
306,7422,-47.315608845771685
307,7998,-74.07681133260775
308,8004,-93.16076796215808
309,7403,-72.49808561479284
310,7146,-77.29637101242119
311,7564,-60.353089335586944
312,6852,-65.68871716937232
313,7197,-90.06693783713692
314,7252,-70.43642384830704
315,6746,-75.3256717982818
316,7069,-86.96251827800042
317,7788,-93.79462948806994
318,7405,-90.26760885884075
319,7994,-89.83933712338425
320,8101,-53.61010573291723
321,7764,-78.62982497658474
322,7968,-67.0625062119668
323,7231,-71.6792048514198
324,7688,-61.3883153234125
325,6710,-75.50557890288925
326,6754,-81.37207047619806
327,7031,-74.61135692134195
328,6596,-81.31755523870268
329,7281,-77.05971726248946
330,8216,-70.4079005533874
331,6814,-55.54391491456677
332,7055,-55.89940497755129
333,8077,-78.81302298675823
334,7466,-86.92760305142279
335,6753,-70.26091803481054
336,7682,-103.02626375830181
337,7996,-79.52139713592729
338,7775,-70.27138871595047
339,7324,-73.48499008618244
340,6842,-78.88437243256239
341,7783,-81.09465747291863
342,7651,-66.29214670128823
343,7108,-84.31316638555805
344,7849,-82.13524113548706
345,7393,-74.29720671415312
346,7426,-56.61606791177278
347,6893,-58.88439075963848
348,7484,-70.14084376690134
349,7571,-95.53403189272028
350,7878,-78.67499176515736
351,7776,-77.78593347605134
352,7016,-69.92451940417769
353,6716,-88.51721584737098
354,6697,-66.7004647246417
355,7964,-92.002061015766
356,6765,-81.43473873206811
357,6839,-79.65592350166769
358,7006,-64.51648255562439
359,8069,-93.48582366525946
360,7084,-48.405238265005835
361,6622,-76.2545542199908
362,6999,-87.24806463716361
363,8112,-97.58459658817799
364,7521,-76.61898686064981
365,7213,-72.55392297644394
366,7584,-71.4282724185211
367,7565,-86.29136179291751
368,7187,-58.4734508894642
369,8045,-74.10424399763322
370,7036,-89.7663182218817
371,7534,-91.01209831019162
372,7702,-74.42283328585057
373,7371,-60.95591734614982
374,8164,-94.24908861455677
375,7876,-74.9444858217635
376,7712,-74.35106187201322
377,7971,-76.46415712418771
378,7991,-85.22499533597863
379,7549,-75.31476185212063
380,7412,-85.28148119959066
381,7058,-102.1524980839643
382,6776,-81.96912693136997
383,6617,-77.41763313532373
384,7908,-66.25239198416911
385,7079,-80.37527820068279
386,6955,-85.5580638645887
387,6876,-77.4353437122921
388,6741,-90.84485755736453
389,7658,-90.35087264878975
390,8096,-82.13547619029056
391,7062,-93.5405977795678
392,6981,-67.14508810178648
393,7623,-79.53891189997162
394,6717,-88.53154192710672
395,7790,-82.55867277186512
396,6670,-57.92319598625416
397,8177,-75.27190109738639
398,7636,-44.049027081805605
399,7009,-77.81455162941127
400,7255,-75.28820132741636
401,7755,-74.22657180471526
402,7475,-96.62312177809874
403,6694,-65.41160069879055
404,7751,-83.32941809010552
405,7046,-70.39577288908868
406,8143,-76.88606093298935
407,7102,-75.28394464787085
408,8095,-85.968315185268
409,7741,-77.90824384543727
410,8199,-78.24153653173856
411,6680,-74.16333813687477
412,7236,-77.08296441315487
413,7431,-66.49900425059936
414,7040,-76.60073271220732
415,7875,-56.3779919382505
416,7223,-71.00527004859627
417,7643,-76.08953980660034
418,7453,-73.46210753826709
419,7123,-82.69930422238276
420,7163,-74.68760225943345
421,7959,-70.28745149392924
422,6660,-94.6163739715467
423,7274,-68.607825348638
424,6811,-78.20332665248354
425,8018,-74.6783363287275
426,7706,-77.06457762850548
427,7929,-89.12096929984878
428,7666,-70.00457539154064
429,7360,-90.31249279347486
430,7470,-70.77711313493444
431,8075,-97.29538315154771
432,7341,-79.92964717547461
433,7736,-86.07086239367695
434,7532,-83.55488770027182
435,7779,-56.84030117186732
436,7237,-96.01156645301482
437,8201,-80.4436308461681
438,8159,-83.18135022668628
439,8094,-67.32816628725148
440,7657,-82.36986946562921
441,7124,-73.50547039710715
442,6635,-88.71543369586266
443,7116,-85.04225409093884
444,7545,-83.58900668094327
445,7476,-79.00643989093878
446,7384,-76.83103037207368
447,8140,-67.53543277256372
448,7757,-67.38720152712611
449,7909,-79.0114581316614
450,6766,-53.05617683262493
451,8149,-95.82578431993616
452,7112,-84.72199346685974
453,7590,-82.17910996805
454,7044,-78.6028703268842
455,7233,-78.42766104947876
456,7402,-64.45201142051346
457,7615,-91.20938096735546
458,8111,-90.93044114100876
459,7302,-94.69509534939718
460,7177,-82.97829733520565
461,8210,-81.46695219857061
462,8110,-87.80277331379371
463,8019,-78.5329057901137
464,8092,-61.28491731689482
465,7803,-64.62269377208226
466,7810,-89.04498922675879
467,7158,-81.13249647172054
468,6712,-97.20307487057062
469,7800,-67.55983504064507
470,7548,-73.18063250090916
471,7185,-91.03520231915863
472,6749,-63.396992543488224
473,6886,-62.48284048345003
474,6666,-81.56380083551387
475,7632,-91.90418668111057
476,6600,-80.73605343294196
477,7419,-75.34795586079686
478,7535,-79.53525927266519
479,6957,-90.44011512067918
480,7514,-90.89305004279933
481,7286,-101.90849796388757
482,8141,-90.73447321149172
483,7013,-74.16759880379028
484,7189,-86.02741073886371
485,6681,-71.24032022174148
486,8088,-49.213625970958105
487,6691,-58.70435793419912
488,8116,-74.81293955638088
489,6872,-86.1889615956265
490,7300,-93.95625803509382
491,7961,-66.71049484343239
492,7377,-88.40428960286856
493,7150,-81.03723910298359
494,7373,-60.95525403417129
495,7613,-81.09270156265082
496,7472,-54.43686925898952
497,8220,-77.56584249827759
498,7672,-67.08365122419843
499,7724,-79.00186671973853
500,7832,-95.15888673122825
501,6615,-90.27556142048172
502,6835,-93.22927744875388
503,6621,-66.71699567917304
504,6643,-83.0561742792501
505,8181,-72.10812790928779
506,7034,-90.61610965117384
507,8146,-72.80966902529185
508,7386,-78.64379847292051
509,7461,-75.22131553703335
510,7170,-91.7494955510469
511,7496,-59.25900494951166
512,7305,-83.77100498407248
513,8168,-95.90931588613252
514,6795,-82.78848670873812
515,6836,-75.59912280688249
516,7679,-59.316152220191015
517,7160,-77.85191753740122
518,7076,-73.61830871987944
519,6828,-69.896075898351
520,6878,-69.97560067674463
521,7727,-63.01790164853104
522,7439,-73.82042229832335
523,7718,-82.13967545972298
524,7698,-60.47757054002845
525,7174,-67.6055171539926
526,7655,-65.71360648404945
527,6743,-95.08403542321729
528,7625,-86.71903866170811
529,7153,-55.19139500461537
530,6756,-97.3106650267192
531,7474,-85.91587208228817
532,7131,-81.74085626851539
533,7211,-91.9130350074132
534,7166,-54.89567005765127
535,7674,-87.72256527272953
536,6823,-74.01931576887809
537,6640,-71.2481145090954
538,8085,-73.09307148642925
539,8217,-67.62767529272077
540,6779,-91.1313039999133
541,7435,-77.93207740415984
542,6715,-87.93664918024753
543,7554,-56.59027093523332
544,7812,-81.87127536448806
545,7018,-76.16049225453561
546,6720,-80.56508836425114
547,8081,-64.97328376450002
548,6772,-84.23372857868998
549,6763,-73.76611018723015
550,7945,-79.5674470984876
551,7048,-75.57212122135451
552,6709,-73.86422753245108
553,7369,-58.66834253132541
554,7128,-61.633310321585654
555,7846,-87.84124243406974
556,7936,-80.68177188699526
557,7927,-64.68400876112817
558,7329,-85.77407280942684
559,7813,-77.69112696810804
560,7539,-77.60500384535608
561,7340,-82.72938863742837
562,7420,-90.80687738532706
563,8232,-85.34520275663678
564,6692,-60.25979263087186
565,7713,-90.85438628452057
566,6895,-86.55940602545309
567,6898,-62.39700799980548
568,7628,-73.88942551324644
569,7720,-66.91907795467692
570,6672,-67.98745269939093
571,7313,-64.92918025483858
572,6875,-96.93675247430431
573,6616,-89.71165409509639
574,7762,-81.9861356770027
575,6813,-63.656331897041156
576,7133,-90.34348999986751
577,6983,-83.21818472776144
578,7710,-74.41985642851584
579,6935,-90.3783445154108
580,7463,-70.37138869826904
581,6964,-80.98470567380211
582,7987,-56.52276858232257
583,8124,-65.29497328738799
584,7039,-67.86361082566614
585,6821,-72.54129470105754
586,8158,-87.97817825594689
587,6707,-81.92653880378234
588,7819,-74.49245674483512
589,6597,-89.95193899013432
590,7095,-64.76015814131091
591,7801,-103.50629165105494
592,7648,-81.91066206025839
593,7327,-78.93673286151743
594,6797,-69.69973523680304
595,8215,-77.38784452214121
596,6818,-96.39811251777822
597,6881,-85.97102088512455
598,6653,-78.43980124174793
599,7089,-77.90047516066385
600,7239,-70.23419924526445
601,7962,-66.28494436790125
602,7483,-81.3025947949536
603,6634,-81.71739064683626
604,7709,-70.49961484041064
605,7955,-62.881746721532565
606,7398,-65.9913982779067
607,7130,-70.35958032946192
608,7392,-74.71257241022968
609,7981,-92.33928033789336
610,7576,-75.40928976901583
611,7867,-75.47816212332282
612,7900,-77.47447834457996
613,7967,-95.18557773661173
614,6805,-54.45471653308654
615,7836,-58.88087035149724
616,6696,-74.87499771370109
617,6940,-77.96904144566781
618,7171,-81.54571043420354
619,8203,-88.19284703761625
620,6665,-93.53143312736042
621,7768,-75.48590638650982
622,7395,-81.05934266733935
623,7763,-72.53923242806579
624,7103,-89.62953514454459
625,6853,-77.68012488331573
626,7647,-65.24773666824392
627,6742,-67.11348722365354
628,6806,-83.70228487661954
629,8042,-65.63685159434972
630,7287,-93.48189668971793
631,6922,-94.51695206715402
632,7331,-95.14017395691982
633,6880,-78.64658720742223
634,7134,-85.96595193587623
635,6879,-57.41616158455463
636,6603,-73.56544730198846
637,7230,-56.977065551469266
638,7001,-80.06376167078103
639,7194,-86.72286898758149
640,6926,-78.50626401817131
641,7984,-89.28953679828912
642,7805,-71.03017922185121
643,8212,-90.79200388082926
644,7926,-58.91306940652875
645,7111,-84.22793683484755
646,8209,-91.08523886954045
647,8013,-58.68909038227041
648,6988,-79.50350174987713
649,7772,-89.24853754918199
650,7099,-74.15284749649979
651,7307,-84.16293506062432
652,7014,-91.05138510378427
653,7157,-80.70333819492569
654,7019,-83.21558856014468
655,7600,-68.76898846864754
656,7530,-82.80101996176329
657,7851,-67.21125561271987
658,6798,-66.8984280688713
659,7916,-70.55550185552873
660,7198,-77.9484226129442
661,6947,-89.583337023883
662,7863,-87.21855041766166
663,7722,-45.93392923007961
664,6929,-61.94385473395522
665,7012,-61.59490646077319
666,7859,-80.37354138882887
667,7663,-80.99567285562674
668,7396,-84.00215239496823
669,7944,-97.06208320626006
670,7325,-90.9045506765646
671,7350,-77.67157533855516
672,8052,-82.00574897555163
673,7154,-73.0681824774023
674,8008,-77.3836561101545
675,7546,-71.15205110059166
676,8098,-92.56270663505106
677,7789,-91.45243309718529
678,6910,-67.09360169726264
679,8163,-75.67769469973913
680,6913,-93.89072570221771
681,7608,-66.95526787756597
682,7737,-82.15909812145019
683,7773,-73.92563458361465
684,7100,-62.59089825777038
685,6727,-69.30345019921114
686,6718,-103.34702905616382
687,7894,-83.10029464522884
688,6762,-79.08504302147001
689,7390,-74.72313580621274
690,7096,-74.07727012772253
691,7543,-82.29524171811522
692,8131,-82.84808433848782
693,7696,-75.46250332239298
694,7199,-83.120659737874
695,6927,-68.41934464276757
696,7094,-68.55896742142843
697,6664,-94.29924813993388
698,6854,-57.5759403042842
699,8196,-77.71784015958457
700,7884,-76.73858687084982
701,6963,-77.50046957073324
702,6605,-90.6470363664317
703,6695,-91.07916882719775
704,7165,-79.2431460430457
705,7399,-82.73899909749991
706,6925,-69.79478926937072
707,7182,-91.02440306913999
708,7074,-79.02124349768488
709,7578,-83.2038067253856
710,6701,-60.60602613764355
711,8118,-86.3176626361914
712,7117,-86.21337233446856
713,7644,-65.89762163423687
714,7114,-65.37172116729182
715,7986,-69.917612633216
716,6958,-86.58614956147515
717,7552,-94.9269149506109
718,6699,-82.70140709517679
719,6598,-77.48944904142238
720,7957,-99.76383660734564
721,7033,-86.42866456113101
722,7614,-71.25898771562764
723,6965,-60.92647963498894
724,7557,-81.14540138975062
725,6845,-66.37996430404544
726,7242,-89.60927456359974
727,7612,-78.54431690282955
728,6977,-95.82144584139809
729,6962,-56.171999725265536
730,7468,-66.15961580435115
731,7308,-74.67611327304081
732,7620,-76.07895479152536
733,7826,-89.84953903256209
734,6684,-80.15601624541617
735,6812,-101.7430155582287
736,7646,-76.3600818886382
737,7232,-87.77558601938067
738,7326,-74.7379277291299
739,7356,-75.25383263589303
740,6630,-80.40395652482785
741,8150,-90.51089987966321
742,7563,-74.542035246792
743,7507,-64.36408911258663
744,7500,-82.93079140455875
745,6871,-91.35640492430257
746,8126,-75.75112628800942
747,7311,-77.54086881781919
748,7229,-87.36224821975468
749,7409,-81.78271481202184
750,7410,-67.5109328384573
751,8214,-37.62358368877799
752,7806,-82.21318003392676
753,7228,-64.78113436628684
754,6722,-84.37356507878515
755,7172,-85.9106607173031
756,8233,-78.36582826954098
757,6837,-88.31253269870356
758,7106,-92.32409998707766
759,7192,-60.78146743534252
760,6912,-77.48905453219943
761,7954,-71.31597411001498
762,6948,-73.86586517181175
763,8037,-75.48425601789043
764,7897,-77.51409020898629
765,7338,-53.75208969995337
766,7486,-59.521882269921775
767,7869,-73.93198431058174
768,6874,-71.41041093344184
769,7499,-49.78909890849891
770,8053,-88.41245548490149
771,8119,-42.55557828061041
772,7930,-86.30884376389996
773,8155,-95.49854529540099
774,7750,-61.08460503636408
775,8130,-93.47412930229662
776,7728,-91.24306352437848
777,6829,-74.43236493765976
778,7208,-74.35441320453391
779,7970,-84.35133948303339
780,8038,-62.47762801229074
781,7860,-77.04488257322829
782,6711,-75.40187938670323
783,8165,-61.01873175945735
784,6974,-87.44070356684097
785,7269,-79.27219984592374
786,8145,-90.98576973012426
787,6683,-64.64801815370969
788,8123,-84.75167667088705
789,7053,-58.6590565455481
790,8017,-66.85043198569335
791,7547,-77.67964692066147
792,7731,-49.25430664738416
793,6975,-93.55674880434869
794,6673,-100.80021632703496
795,7973,-90.29473105338009
796,6784,-90.92966811993706
797,7135,-74.47732437176892
798,6739,-68.3492739979437
799,7504,-60.035472404366146
800,6604,-84.02132292592931
801,8066,-78.77069860673143
802,8051,-90.25801972843145
803,7147,-73.5373913687755
804,6734,-66.01972568988495
805,6995,-62.3076860604171
806,7041,-75.38352554131181
807,7701,-90.37978178218833
808,7359,-81.62160740792761
809,8190,-59.10911372584371
810,7645,-77.6318450053181
811,7446,-50.0322881930232
812,7457,-83.46844197915038
813,8091,-71.81823344214476
814,8058,-90.00134507381563
815,7321,-69.33824512406946
816,6785,-71.31426689989796
817,8211,-82.85449904939215
818,7207,-66.4261346410063
819,7541,-81.65283069143089
820,7921,-68.1596836114046
821,7594,-94.36340840292317
822,7447,-69.34010892662357
823,8005,-84.751707500237
824,6930,-65.88111395308441
825,8200,-79.87880984690862
826,8107,-83.25693147129554
827,6609,-76.94514685179044
828,7780,-68.26470219403909
829,6943,-75.17689239484372
830,8166,-73.55471318465274
831,6755,-81.27786429697247
832,7193,-86.45821016764373
833,8106,-78.34493135551425
834,7427,-90.70998586615207
835,7263,-74.85998271750744
