id,energy
7746,-66.79483
7473,-64.212456
7183,-78.6731
7364,-82.6639
7295,-81.33142
7304,-74.05898
6626,-70.891556
7833,-79.662315
7597,-82.51917
7766,-83.53349
7830,-69.97488
7246,-79.96878
7599,-80.88388
6612,-83.49013
7260,-73.99899
7842,-83.6176
7715,-79.62273
6651,-80.500725
7262,-83.54484
7605,-81.39621
7591,-81.07533
7979,-58.037556
6769,-83.7909
8195,-73.80036
8192,-73.52679
7052,-76.69321
8198,-79.06903
7635,-79.829895
7024,-73.71178
6901,-79.24716
7345,-77.80653
7243,-78.677345
6998,-80.66519
6794,-79.9045
7567,-82.30601
6884,-76.4305
7606,-81.98011
7760,-75.19979
6915,-81.65433
6608,-77.30114
6788,-75.30076
7164,-77.85213
6658,-79.21186
6938,-80.08615
7289,-77.96987
7794,-71.67136
6917,-89.65185
6833,-81.01937
6677,-73.11198
7122,-75.69838
6637,-75.06706
7497,-79.34236
7282,-79.99309
7449,-74.70043
7029,-80.77852
6663,-76.33571
7374,-77.803246
7770,-78.03096
7699,-80.92666
8147,-81.02226
8185,-83.160904
8219,-80.03186
6966,-81.59289
7003,-76.447495
7190,-78.88368
7425,-78.622185
6920,-76.41056
7315,-76.908195
8207,-80.54626
7280,-79.87324
7529,-85.87293
7690,-81.25408
7265,-82.749245
7464,-80.16644
7416,-82.52271
7566,-73.1422
8156,-76.31229
7527,-79.11221
7732,-81.96415
7328,-79.91208
8117,-78.61681
6789,-82.09047
6629,-74.604416
8189,-62.867317
7872,-71.515915
7186,-80.148445
7314,-77.2807
7912,-78.94349
7633,-78.141716
7607,-74.63479
7825,-77.08032
7503,-81.375534
6904,-79.84828
7330,-70.00206
6838,-80.1725
8122,-82.20928
7358,-74.151634
7397,-78.72628
7518,-81.24093
7864,-67.3629
7662,-76.61763
8032,-71.497
7907,-74.391
7640,-76.39592
7075,-76.91745
7028,-69.20851
7834,-81.05321
7551,-83.42
7759,-78.03513
7818,-76.86128
7866,-72.96075
6702,-71.49068
8151,-91.3237
8055,-79.42839
6887,-80.42748
7993,-76.35224
7253,-73.74594
7977,-68.53873
6631,-70.60551
6892,-79.65127
7844,-80.87522
7719,-69.74207
6961,-80.64882
7257,-69.42336
8138,-70.58273
7769,-80.79964
7675,-77.813866
7000,-78.87728
8202,-73.38661
7840,-83.60054
7411,-82.28655
8162,-79.31796
7456,-78.60819
7061,-79.96882
7352,-79.25593
6745,-65.94661
6682,-62.303936
7799,-76.104324
6700,-78.389206
7104,-82.7629
7346,-81.849724
6933,-78.353325
7873,-75.923225
7871,-80.38601
7495,-79.30805
7210,-71.39328
7947,-81.43828
7723,-77.54301
7273,-74.533875
7357,-80.73151
7850,-79.45983
7455,-78.21292
8026,-76.143974
8125,-78.04633
7460,-71.25539
7703,-81.28309
7140,-78.834404
7931,-66.87584
7155,-76.69374
6862,-74.01746
6882,-77.31477
7587,-76.7878
7487,-81.29782
7161,-83.42404
8188,-79.43556
7017,-84.57888
7382,-73.07133
8161,-87.59953
7928,-78.20734
7250,-80.46606
8205,-83.866486
6667,-87.002
6708,-75.41704
7149,-86.21114
7125,-76.00896
6624,-73.076775
6764,-87.649666
8103,-80.8701
6944,-69.682785
7502,-78.379295
6994,-80.59199
6777,-79.34747
7067,-79.2125
7531,-76.240814
7694,-80.989784
7043,-78.05653
7686,-80.132576
7778,-73.204475
7049,-80.36569
7744,-73.26878
6866,-89.015305
7156,-77.815674
7366,-76.675606
7617,-80.948
7057,-80.346275
7334,-67.34661
7771,-70.126816
8180,-82.2881
8073,-80.89074
7883,-79.57089
7394,-73.57756
7271,-78.881935
7795,-78.6503
6953,-84.546005
7937,-65.3253
8170,-77.154755
7786,-80.73441
7687,-78.58392
7611,-80.771454
7290,-72.54011
6723,-75.21229
7544,-74.68818
6758,-80.74692
7008,-75.77514
7880,-70.53357
7316,-75.84491
7610,-80.791595
7101,-81.40871
7220,-79.6867
7510,-80.3352
7754,-72.775986
7276,-79.42344
7899,-68.611084
7299,-83.8214
7829,-77.6234
8179,-82.39064
7215,-78.24083
7577,-68.40349
7992,-75.02749
7317,-85.091995
7015,-68.93207
8047,-83.51872
8034,-77.92757
7942,-74.04339
7279,-67.77231
7245,-75.07485
7963,-80.59678
7990,-81.63531
7113,-81.4192
7196,-79.374886
8169,-75.92548
7902,-70.081276
7609,-74.30028
6748,-77.67089
8183,-77.56416
6858,-79.75602
7021,-75.71628
8194,-73.85457
7896,-79.8373
7602,-84.44279
7137,-65.23663
7064,-76.6561
6744,-76.84057
7367,-77.86823
6824,-74.43671
6816,-74.7608
7430,-75.21469
6606,-86.742
7841,-87.37378
8171,-80.605515
8238,-78.94197
8049,-77.228836
7309,-74.65753
6869,-83.93395
8031,-53.49071
6730,-79.04781
7119,-75.15246
6911,-80.19354
7526,-70.37252
7312,-75.731804
8139,-87.4426
7593,-76.616776
8176,-81.36445
6942,-72.349014
6770,-76.78545
7924,-80.881424
7740,-74.07879
6847,-81.47971
7782,-70.7849
7381,-82.74626
6676,-76.136246
6864,-73.97683
7072,-84.77196
7333,-72.023384
7888,-77.70295
7288,-77.922264
7677,-72.43529
7950,-81.27068
6650,-70.583626
7139,-73.46972
7667,-75.479614
7765,-79.522644
7704,-75.95293
6760,-80.199295
8129,-79.68679
7761,-80.45664
7560,-80.19321
6968,-79.451
7080,-80.4983
7145,-78.440765
7804,-83.7843
7141,-77.064865
7222,-77.709366
7292,-77.898796
6759,-73.00301
6661,-77.37125
7422,-73.675735
7998,-75.02185
8004,-79.10266
7403,-67.50777
7146,-82.37651
7564,-77.20028
6852,-76.069374
7197,-77.46524
7252,-79.35024
6746,-76.21957
7069,-81.587036
7788,-81.74432
7405,-79.58916
7994,-78.55005
8101,-76.81507
7764,-76.46237
7968,-77.56882
7231,-80.58076
7688,-75.66163
6710,-74.92901
6754,-75.81979
7031,-69.464005
6596,-80.385345
7281,-80.16549
8216,-73.78235
6814,-79.37198
7055,-74.969406
8077,-81.344444
7466,-82.11333
6753,-75.38514
7682,-80.60217
7996,-76.329994
7775,-76.29303
7324,-78.102135
6842,-80.42031
7783,-80.284485
7651,-67.073814
7108,-82.0324
7849,-82.61847
7393,-78.09006
7426,-73.06058
6893,-76.88364
7484,-65.507225
7571,-82.0487
7878,-70.795296
7776,-76.4542
7016,-79.68647
6716,-77.70858
6697,-72.26415
7964,-72.97344
6765,-79.83977
6839,-80.50601
7006,-78.44333
8069,-75.60646
7084,-70.24634
6622,-79.054955
6999,-80.06433
8112,-85.1267
7521,-77.631935
7213,-80.73915
7584,-82.18462
7565,-79.17116
7187,-80.85652
8045,-78.27864
7036,-76.24013
7534,-85.81744
7702,-75.630325
7371,-65.35534
8164,-79.39508
7876,-82.105934
7712,-70.9597
7971,-68.77397
7991,-81.930244
7549,-83.08131
7412,-80.44394
7058,-81.59338
6776,-81.815994
6617,-69.27573
7908,-82.47739
7079,-76.888535
6955,-79.180176
6876,-79.17994
6741,-75.02453
7658,-80.88235
8096,-81.97687
7062,-80.72629
6981,-73.327705
7623,-77.999756
6717,-73.69994
7790,-84.07089
6670,-73.74512
8177,-71.03965
7636,-77.68209
7009,-79.0792
7255,-77.18225
7755,-77.898125
7475,-80.61726
6694,-73.34093
7751,-83.02943
7046,-77.93355
8143,-78.23518
7102,-82.30716
8095,-82.346405
7741,-81.50097
8199,-80.738754
6680,-78.63778
7236,-76.13977
7431,-83.64826
7040,-70.39362
7875,-70.88832
7223,-67.25424
7643,-76.61257
7453,-78.1998
7123,-86.08735
7163,-75.522606
7959,-80.822975
6660,-86.17299
7274,-57.700928
6811,-74.0548
8018,-70.99429
7706,-85.79627
7929,-85.2366
7666,-78.93024
7360,-77.61958
7470,-71.468765
8075,-83.12826
7341,-85.77649
7736,-80.28143
7532,-82.90793
7779,-74.20921
7237,-76.8268
8201,-80.1182
8159,-76.14576
8094,-81.368774
7657,-81.21767
7124,-81.247025
6635,-82.068855
7116,-78.182884
7545,-79.131836
7476,-79.108505
7384,-81.574905
8140,-81.50947
7757,-77.12793
7909,-80.45687
6766,-77.40662
8149,-80.27612
7112,-81.62173
7590,-79.26557
7044,-79.10274
7233,-81.2507
7402,-74.49476
7615,-82.50664
8111,-84.96992
7302,-83.42327
7177,-77.54725
8210,-77.05039
8110,-76.42792
8019,-80.16579
8092,-79.52654
7803,-72.19232
7810,-80.93868
7158,-80.95914
6712,-79.14069
7800,-69.83673
7548,-72.81188
7185,-73.9862
6749,-67.12512
6886,-76.87486
6666,-75.67262
7632,-79.99175
6600,-78.32515
7419,-73.12732
7535,-79.349464
6957,-81.30409
7514,-78.890854
7286,-75.62237
8141,-82.90433
7013,-84.69355
7189,-79.31858
6681,-75.59246
8088,-76.14751
6691,-78.76523
8116,-71.23632
6872,-74.65014
7300,-81.61122
7961,-78.55384
7377,-87.7459
7150,-78.79207
7373,-70.26087
7613,-73.70044
7472,-79.55207
8220,-73.671936
7672,-75.19299
7724,-75.63798
7832,-80.47767
6615,-80.85294
6835,-75.482834
6621,-77.22025
6643,-69.49949
8181,-76.27953
7034,-80.11723
8146,-66.71334
7386,-80.32518
7461,-72.417534
7170,-83.97751
7496,-81.074295
7305,-79.03294
8168,-85.002426
6795,-83.51189
6836,-77.45161
7679,-64.38908
7160,-81.06266
7076,-82.93694
6828,-72.596405
6878,-79.15239
7727,-76.7463
7439,-73.17805
7718,-79.35044
7698,-79.13696
7174,-74.334274
7655,-79.84039
6743,-80.79751
7625,-77.61353
7153,-73.54276
6756,-75.1217
7474,-76.57521
7131,-89.99086
7211,-83.007195
7166,-77.784065
7674,-78.89712
6823,-75.24847
6640,-75.5143
8085,-80.9484
8217,-65.13468
6779,-81.342384
7435,-76.58975
6715,-80.95073
7554,-78.67443
7812,-80.79379
7018,-80.38358
6720,-75.7463
8081,-78.0829
6772,-77.60109
6763,-70.028854
7945,-77.99021
7048,-76.5344
6709,-79.37223
7369,-61.11009
7128,-77.69854
7846,-76.82874
7936,-78.14434
7927,-78.994995
7329,-79.282776
7813,-76.76137
7539,-81.673546
7340,-83.06835
7420,-77.664185
8232,-82.84502
6692,-74.51353
7713,-88.69998
6895,-80.30241
6898,-77.48718
7628,-78.44163
7720,-80.62043
6672,-77.138084
7313,-73.78081
6875,-84.62703
6616,-85.40288
7762,-74.17876
6813,-76.424736
7133,-82.492455
6983,-71.78049
7710,-70.73045
6935,-77.088295
7463,-70.83692
6964,-83.65183
7987,-78.51931
8124,-73.975746
7039,-75.344696
6821,-79.174095
8158,-86.25566
6707,-77.570946
7819,-77.66357
6597,-81.25469
7095,-78.20913
7801,-89.269745
7648,-80.05655
7327,-80.81439
6797,-76.78681
8215,-76.66204
6818,-82.672455
6881,-80.4854
6653,-77.17396
7089,-81.66498
7239,-82.79101
7962,-79.95654
7483,-83.98529
6634,-78.72604
7709,-74.70572
7955,-81.36333
7398,-75.35886
7130,-79.39392
7392,-76.15316
7981,-78.36054
7576,-77.50234
7867,-82.39021
7900,-80.567825
7967,-81.45856
6805,-77.5561
7836,-72.69507
6696,-80.96039
6940,-78.77487
7171,-81.799774
8203,-77.39909
6665,-83.21237
7768,-76.21318
7395,-72.53381
7763,-80.68574
7103,-84.07768
6853,-79.20578
7647,-79.5822
6742,-81.45721
6806,-77.3857
8042,-70.54147
7287,-77.893524
6922,-80.36458
7331,-76.24161
6880,-79.08665
7134,-82.49542
6879,-80.947685
6603,-74.824936
7230,-75.060875
7001,-74.73407
7194,-76.352104
6926,-75.04534
7984,-77.009766
7805,-82.72474
8212,-83.02634
7926,-74.37287
7111,-72.82033
8209,-77.92139
8013,-64.25572
6988,-79.34798
7772,-80.04987
7099,-81.631516
7307,-83.1838
7014,-84.314095
7157,-74.01958
7019,-75.732185
7600,-71.75719
7530,-80.62863
7851,-79.60289
6798,-67.2451
7916,-69.66965
7198,-76.47633
6947,-80.850914
7863,-75.988464
7722,-77.584694
6929,-73.945366
7012,-74.53341
7859,-71.43635
7663,-83.25328
7396,-72.293
7944,-88.21757
7325,-76.7797
7350,-81.32276
8052,-77.61567
7154,-80.32931
8008,-84.17664
7546,-80.56543
8098,-75.60941
7789,-69.80827
6910,-74.393196
8163,-60.25596
6913,-77.7144
7608,-80.94108
7737,-77.809494
7773,-82.921585
7100,-85.67403
6727,-75.96574
6718,-83.344215
7894,-81.13746
6762,-77.606415
7390,-78.10583
7096,-92.74889
7543,-77.94049
8131,-79.640686
7696,-57.52723
7199,-77.387146
6927,-71.29009
7094,-68.79714
6664,-81.08052
6854,-69.510376
8196,-77.54396
7884,-79.9539
6963,-77.59658
6605,-82.978355
6695,-86.735504
7165,-80.67223
7399,-81.11815
6925,-77.82233
7182,-72.38623
7074,-74.827995
7578,-84.873375
6701,-74.880775
8118,-83.09062
7117,-76.649445
7644,-74.81816
7114,-81.873764
7986,-78.81626
6958,-79.97597
7552,-85.84531
6699,-74.07957
6598,-80.84681
7957,-87.98059
7033,-78.580696
7614,-69.30716
6965,-66.267166
7557,-78.063286
6845,-78.91959
7242,-81.61546
7612,-76.580376
6977,-84.89058
6962,-78.909035
7468,-79.20565
7308,-71.26847
7620,-82.67034
7826,-83.36314
6684,-78.45916
6812,-82.446815
7646,-71.15501
7232,-82.59308
7326,-79.916275
7356,-78.935905
6630,-80.8185
8150,-82.62287
7563,-73.964066
7507,-78.185524
7500,-73.95607
6871,-77.52148
8126,-82.14594
7311,-74.751854
7229,-73.72247
7409,-76.25514
7410,-80.27264
8214,-73.43789
7806,-83.30587
7228,-78.07921
6722,-77.755806
7172,-79.574776
8233,-76.50047
6837,-74.35074
7106,-80.90809
7192,-72.44181
6912,-79.69833
7954,-66.96561
6948,-78.32022
8037,-82.76704
7897,-78.21001
7338,-78.15809
7486,-77.61938
7869,-76.443504
6874,-74.39403
7499,-73.664894
8053,-73.535194
8119,-63.449356
7930,-82.81734
8155,-83.76549
7750,-78.449715
8130,-84.72658
7728,-81.73915
6829,-73.67456
7208,-78.576035
7970,-87.4732
8038,-78.885506
7860,-77.46415
6711,-73.05933
8165,-62.62993
6974,-83.970795
7269,-81.004654
8145,-76.98929
6683,-74.498665
8123,-82.17292
7053,-70.43082
8017,-56.514538
7547,-79.58657
7731,-69.512215
6975,-82.89065
6673,-85.10227
7973,-79.33801
6784,-85.43746
7135,-79.39317
6739,-86.58203
7504,-70.63269
6604,-80.40111
8066,-78.155945
8051,-78.28578
7147,-69.12871
6734,-80.63986
6995,-80.28964
7041,-68.854004
7701,-78.411
7359,-78.32336
8190,-81.74515
7645,-75.46998
7446,-72.3182
7457,-68.86283
8091,-78.5492
8058,-77.0668
7321,-79.336334
6785,-77.98506
8211,-82.99011
7207,-83.797386
7541,-78.66373
7921,-74.02265
7594,-79.76604
7447,-82.92285
8005,-78.48467
