id,energy
6930,-78.88041
8200,-83.07956
8107,-76.12597
6609,-59.524773
7780,-81.61062
6943,-80.868484
8166,-75.38071
6755,-81.14709
7193,-80.74771
8106,-70.46543
7427,-78.64282
7263,-77.338295
7969,-74.14007
7056,-87.35987
7060,-80.9147
8082,-78.59396
7144,-68.76221
6636,-77.7411
7717,-81.391975
7680,-76.2183
7444,-81.64111
8230,-75.00442
8099,-79.96431
7946,-83.582344
7168,-74.59046
6856,-74.497
6706,-79.91118
6827,-76.29827
6678,-71.627014
7904,-74.05365
6919,-75.60271
7303,-83.36805
8056,-78.81849
7913,-83.55996
7831,-80.51633
8080,-81.59794
6857,-73.77816
7972,-81.02091
7881,-78.70353
7758,-81.74794
8178,-81.41043
7988,-75.796974
6782,-70.58058
7934,-81.486755
7747,-78.45227
7505,-81.579796
6751,-82.730865
8137,-78.60872
7575,-77.17056
7892,-80.25856
8061,-82.00593
6883,-84.508484
7348,-83.1028
7868,-80.15952
6909,-75.309135
6936,-78.427315
6747,-67.54469
6937,-59.700207
6607,-83.027534
7491,-77.67022
8109,-78.53058
7886,-76.92337
8028,-79.732834
6897,-71.27426
8022,-80.63075
6733,-85.25775
7121,-77.68604
7756,-80.05171
7915,-84.55695
7568,-84.78331
7824,-77.79047
7438,-82.99536
6757,-72.614395
7429,-82.96537
7351,-80.77432
7240,-73.94386
7595,-80.532394
6902,-81.75289
7454,-78.29486
8197,-82.14021
7983,-71.65824
6704,-76.7905
7002,-78.293396
7442,-74.33857
8157,-80.51496
7118,-81.90721
7218,-82.332054
7082,-79.34379
7126,-74.61968
7792,-76.83326
8057,-73.97507
7820,-79.02627
7523,-68.68682
6802,-67.77874
7482,-81.56958
7421,-80.216415
7852,-83.072266
7235,-56.823383
7721,-76.68776
7391,-78.16977
8114,-81.97655
7752,-77.50305
7939,-74.00849
7629,-81.659004
6599,-83.45484
6860,-70.64306
7559,-74.24194
8062,-85.249535
7861,-72.0787
7689,-83.02173
7508,-76.687
6846,-80.66109
6671,-78.86129
7693,-75.90122
7443,-74.36326
7241,-73.829506
7051,-80.92998
7650,-70.52087
7481,-77.811485
6815,-79.28243
6890,-74.40903
7920,-73.74748
7225,-79.99431
7180,-78.49373
7047,-80.682915
6991,-78.21837
7272,-79.842735
7669,-80.54718
7436,-75.148674
6592,-84.416176
7284,-83.740105
7905,-80.59808
7337,-86.61823
7363,-72.357086
6877,-83.76526
7354,-80.00535
7362,-76.81057
7238,-73.70595
7683,-77.04001
8206,-77.97474
7195,-79.973526
8153,-77.81212
6851,-78.23631
7088,-80.68883
7938,-72.44216
6594,-73.923645
7005,-78.68754
7068,-74.23368
7943,-81.80502
7415,-75.25183
6946,-75.02714
8023,-77.71302
7310,-78.39379
7787,-69.818954
8086,-71.01478
7379,-77.49879
8173,-66.592
7627,-73.60292
6873,-80.88782
7796,-79.17917
7700,-73.703186
7827,-79.70953
7753,-83.10629
8060,-78.983536
7887,-80.07562
8148,-81.44137
8133,-73.43729
6627,-88.20359
7774,-82.82339
8009,-82.46479
6865,-78.887405
7007,-61.090645
7318,-80.53606
7488,-78.31496
7730,-80.46826
6601,-79.42168
7445,-78.08041
8236,-81.114174
7485,-79.10702
7142,-76.33683
6931,-81.24178
7626,-76.48486
6844,-79.86914
8237,-73.08668
7465,-78.23972
7433,-75.95641
7247,-76.818146
6668,-81.46764
7077,-80.46249
7027,-81.08329
7184,-79.04173
7670,-72.011375
6849,-78.89091
8002,-77.996414
8000,-80.50142
6868,-77.44301
7385,-76.04979
6939,-74.61791
8235,-65.740135
8067,-78.54017
7319,-73.11809
7434,-79.8421
8041,-58.021015
7941,-79.83325
7580,-79.78111
7898,-77.30709
7668,-78.91109
7306,-79.671074
6951,-82.48602
7951,-80.55602
7332,-80.04103
7714,-62.922287
6628,-79.32817
7676,-72.36424
7181,-82.00328
7448,-81.57767
6888,-80.725
7378,-85.524895
7342,-80.80835
6761,-50.36751
7537,-80.55634
7219,-79.31597
6625,-78.39822
7424,-75.664345
6848,-82.46664
7919,-77.55661
8078,-80.32658
8097,-82.05718
7978,-77.47264
6914,-75.95944
7349,-77.40931
7854,-83.55095
7856,-86.446335
6921,-80.673454
7479,-79.67021
8007,-76.84685
7413,-81.718376
7659,-76.72696
7890,-71.608444
7086,-84.13426
7498,-63.023193
6863,-73.75865
7619,-81.74328
6737,-78.831505
6689,-85.477715
7848,-80.15301
7685,-71.80867
7159,-73.09762
7244,-77.45362
8174,-81.41808
7857,-80.96142
6703,-78.26939
7361,-76.871765
7267,-87.8808
7179,-78.325325
8043,-78.94891
7477,-78.70358
7601,-75.201294
7556,-81.455185
6724,-71.947174
6649,-74.56346
7631,-80.38623
7889,-79.1397
7478,-82.520615
7368,-77.6012
7204,-79.241615
7063,-80.625694
7256,-78.4324
7837,-80.31009
8102,-81.19859
6971,-74.74424
6645,-81.54226
8231,-85.35976
8160,-75.02087
7553,-77.25149
8234,-79.8769
6593,-84.37052
6736,-79.816925
7585,-80.45676
6669,-76.52366
7203,-83.54783
7581,-79.33896
7729,-79.15336
7509,-73.24113
8113,-80.895645
7910,-84.732895
7291,-76.584465
6775,-78.55324
8225,-82.68874
6725,-79.36043
7355,-66.00294
8074,-82.520706
7716,-68.41456
8108,-82.40381
8186,-79.73151
7152,-81.17484
8059,-77.348236
7745,-76.929726
7513,-73.9683
7524,-81.70162
7353,-79.29537
7817,-79.02621
7452,-79.09495
7380,-82.9791
7555,-77.29457
7261,-69.1584
6654,-97.433205
7091,-67.05003
8227,-78.333206
7400,-76.79064
8046,-74.53645
6908,-78.04983
8221,-84.022446
8039,-77.116745
7370,-75.67534
7417,-80.22077
7519,-80.3141
7467,-71.34765
7066,-78.891754
8193,-79.87596
7336,-82.55481
7735,-79.94839
6618,-71.48093
7807,-74.70962
6807,-88.97673
7401,-79.65468
6989,-82.86646
7343,-76.67486
7918,-78.49391
6732,-85.11617
7432,-81.45847
7637,-73.33097
7845,-73.13148
8132,-79.43744
6979,-80.27135
7389,-74.278244
7459,-74.26961
7188,-84.58603
6870,-82.23804
8100,-80.95186
7376,-80.45564
6810,-71.812645
7078,-80.592804
6662,-70.25915
8175,-68.7767
7574,-73.88013
7045,-80.29954
6956,-69.01864
7649,-73.86571
7664,-76.994545
6928,-77.13315
7588,-77.722
8003,-80.18797
7202,-79.02483
8120,-80.42366
7493,-70.33512
7976,-79.12897
7989,-69.34927
8090,-79.152596
7234,-74.13553
7843,-82.525665
6698,-73.21299
6978,-84.91688
7749,-81.877716
7811,-82.66361
7020,-63.011497
6985,-81.00639
6949,-74.11233
6632,-72.864845
7691,-76.6387
6903,-79.661316
7259,-82.76185
7441,-77.784065
6638,-72.47849
8127,-76.51637
7739,-83.76602
7320,-81.282646
7365,-75.98923
7821,-79.557724
6826,-79.56894
8035,-74.02941
7533,-78.33186
6783,-76.638855
7515,-74.95894
8144,-77.54283
7092,-75.39197
6841,-78.44676
7437,-77.96301
6894,-82.849815
6602,-78.03279
7490,-90.27029
7418,-74.00558
8182,-73.132996
6918,-81.0708
7251,-82.8147
6639,-79.76201
7641,-84.38899
7004,-77.58828
7538,-73.51932
8011,-79.73031
7923,-74.85873
6959,-75.934204
7785,-79.5279
7793,-69.47324
7953,-72.84251
7949,-81.01725
7297,-80.55864
7026,-70.43707
6986,-78.51387
8187,-77.792175
7408,-80.43941
8224,-79.59954
7022,-83.749886
7579,-75.20471
7797,-78.75945
7598,-80.85178
8006,-72.66486
6896,-82.35931
7209,-90.492935
7562,-75.824265
7550,-76.096436
6907,-62.928234
6941,-78.554184
7037,-70.91531
7054,-80.22766
7277,-72.31917
6924,-81.478096
7839,-80.21845
7264,-70.65392
7115,-84.75149
7283,-81.23687
7176,-80.61365
7589,-79.59138
7671,-81.87589
7891,-79.04443
7278,-84.8372
8072,-84.07928
7275,-66.63267
7206,-79.0049
8016,-68.31263
7296,-81.57593
6832,-82.3564
6611,-78.54594
7877,-67.498375
7216,-85.356514
7816,-77.36735
6719,-78.159775
7726,-73.96886
6767,-78.16719
7603,-79.222176
6657,-72.815094
7958,-70.55922
7901,-76.7977
7822,-67.04137
7492,-79.00791
7471,-69.68133
7558,-77.99895
6980,-81.31471
8071,-76.378075
8083,-75.48329
6804,-72.56293
7221,-83.96547
7933,-79.66674
7081,-82.33915
8036,-78.05608
8105,-81.608185
6830,-63.28936
6984,-84.31614
7975,-70.176605
7528,-82.71653
6693,-81.99829
6792,-77.38028
6932,-74.95725
6685,-76.57881
7249,-78.759705
7692,-79.79637
7855,-80.99953
6774,-72.38731
6952,-73.58638
6993,-67.985275
8044,-78.96197
8218,-78.99636
7847,-79.38527
6808,-77.05724
8033,-81.10034
6905,-81.96793
7098,-76.68423
7127,-82.55895
7784,-77.27445
6967,-78.30897
7596,-81.774506
7808,-75.12908
7914,-82.94588
8136,-69.16013
7042,-78.70213
7642,-77.97109
8076,-80.8754
7814,-80.15026
7604,-76.64036
7258,-78.15955
8070,-63.970207
7634,-74.29976
7911,-62.928505
6791,-80.51787
7925,-72.91385
7707,-79.98096
8115,-68.016205
6731,-77.512215
6726,-75.341156
6801,-75.91397
7885,-81.3237
6687,-72.7487
6735,-77.25772
7586,-80.65923
7407,-82.646484
7011,-79.831375
7748,-81.40177
7517,-78.36829
6990,-69.55009
8012,-82.42903
8084,-81.6884
8213,-75.81896
7862,-69.38423
7462,-84.29259
6855,-74.39576
7965,-76.94659
7404,-79.13107
6787,-81.5444
7322,-80.502914
7450,-75.89806
6906,-83.936325
7906,-85.508644
7458,-79.333725
7995,-82.56987
6885,-78.9943
8154,-77.49454
7226,-85.518135
7469,-68.42139
6834,-80.569176
6982,-73.75332
7665,-77.851425
6916,-91.41738
7214,-81.064186
6817,-86.50667
7285,-71.66211
6679,-78.03149
8040,-77.89354
7071,-81.897934
7725,-72.57976
8048,-81.60561
7616,-66.646
7828,-82.36239
7684,-81.3887
7294,-80.173775
6790,-87.78301
7823,-80.357666
7201,-69.85592
7999,-85.53853
7661,-78.09918
8029,-79.18109
8222,-77.01961
7874,-75.956436
8079,-68.94245
7301,-64.415825
8068,-76.725716
6713,-83.61276
6900,-65.50501
6614,-77.89371
7940,-80.271545
7175,-82.06686
7660,-81.17573
7673,-84.60143
7065,-83.362465
6992,-65.81277
6996,-71.57383
6780,-78.70482
8001,-79.660736
7956,-77.648026
6945,-77.198975
7105,-80.088684
7109,-77.758545
7335,-76.842995
7948,-80.26301
7383,-79.29773
7440,-78.69028
7090,-77.64677
6686,-81.742035
6960,-75.27983
7025,-80.24216
7173,-87.18436
7217,-76.09303
7835,-78.76539
8030,-73.813065
7191,-86.14803
7489,-77.25047
8128,-79.61964
7678,-80.96271
7083,-77.0655
6976,-78.93548
7624,-66.51099
7030,-81.59256
8015,-78.9009
7733,-78.42722
8204,-79.21752
7132,-83.18368
7347,-80.23355
7838,-82.080086
8087,-75.42545
7169,-68.90958
7742,-80.80854
7522,-81.96665
8025,-74.78821
6822,-81.76544
6738,-79.4582
7224,-65.80359
6729,-69.86328
7010,-77.81326
7638,-84.030304
6675,-73.725784
7167,-68.11011
6771,-81.80895
7572,-77.711044
7073,-75.09128
6859,-79.12383
8167,-80.41853
7087,-81.20161
8191,-81.17983
6781,-84.05124
7536,-80.99665
8121,-71.83114
7059,-81.676346
7298,-82.01974
7980,-82.65655
8172,-84.02244
7621,-72.69831
7654,-78.20878
7038,-83.59412
7110,-85.481445
7738,-83.168
8229,-83.97536
7035,-73.296425
7512,-75.09055
7583,-78.50209
6633,-66.828735
6659,-81.28959
7917,-78.24935
7653,-75.758965
6648,-80.05403
8050,-79.42681
7494,-65.213104
6840,-73.823456
7339,-72.8117
8226,-64.42147
7344,-78.68432
6793,-80.162704
7960,-78.55299
7540,-77.435
6861,-74.09842
6969,-74.60871
7200,-78.687325
7506,-77.109276
6652,-84.34285
7853,-78.15258
7802,-82.849655
6899,-72.24986
7777,-78.22855
6799,-71.00823
7428,-69.5409
8093,-77.49352
7922,-81.63254
6644,-82.685905
6831,-87.511696
6825,-81.56866
7767,-78.931435
6987,-75.39807
6800,-80.18608
7743,-79.46467
6740,-80.28356
7151,-78.51833
8184,-78.682076
7162,-64.395164
7592,-80.482864
6721,-80.22649
7501,-83.136856
7032,-78.03818
8010,-79.337875
7656,-77.86731
7097,-82.18347
7815,-72.42556
7952,-78.993866
7809,-78.72147
7858,-84.08807
7414,-82.82859
7070,-79.31647
7093,-76.48206
6843,-71.53783
7570,-77.78575
6642,-83.92126
7895,-74.56053
7974,-80.098694
7178,-80.54186
6773,-82.743576
6655,-70.832985
6620,-80.53792
7622,-79.53409
7423,-82.754906
6867,-80.29146
6647,-70.82347
7781,-84.20268
7372,-81.516785
7966,-83.00539
7148,-79.28779
6752,-69.15775
7129,-71.528465
7525,-73.15156
6705,-83.95224
7982,-80.27761
6750,-74.70994
7205,-77.445885
6610,-80.81346
6786,-83.671616
7695,-79.4366
8063,-79.51378
6768,-78.6434
8104,-81.19627
6891,-79.31748
7652,-74.3536
6778,-81.66852
7561,-81.076324
6646,-75.08625
7120,-74.69914
7293,-80.45539
6889,-77.63437
7870,-77.816666
8228,-75.671394
8135,-82.48935
8027,-74.55643
6674,-80.14393
7681,-82.646935
7107,-76.29468
7227,-74.68007
7451,-60.912003
7935,-82.51197
7708,-78.20851
7879,-81.34413
6997,-79.154785
6619,-89.92275
7798,-81.492035
7516,-80.769005
8021,-79.71212
7248,-82.71715
6972,-78.59792
6923,-84.29937
7865,-71.14262
7023,-83.173744
7985,-72.26001
7630,-82.07654
8024,-78.86566
6819,-83.26875
6656,-73.01555
7893,-77.69747
7882,-64.0205
7569,-80.20011
6641,-82.28243
8065,-80.02082
6714,-79.08819
7791,-78.23086
7618,-73.00934
7697,-64.99222
7542,-75.38528
7582,-75.2278
8134,-74.0717
7085,-75.91039
7050,-79.57775
6850,-79.518486
6950,-66.65344
6688,-72.38875
6613,-78.85537
8142,-77.982956
7136,-76.52939
8208,-76.51714
7711,-82.1699
6623,-74.436
7375,-58.205376
6796,-84.147675
6803,-80.24958
7903,-86.541466
7323,-84.09888
8089,-73.54241
7406,-73.699524
6595,-70.922806
6728,-74.03384
6934,-75.11638
8223,-80.286285
6954,-80.13754
8014,-75.83311
7266,-82.13901
7388,-85.68532
7639,-72.3599
7734,-80.11083
7480,-78.72044
7511,-78.74364
7932,-77.486435
8020,-74.549866
7138,-74.29139
7520,-27.959671
7212,-79.24362
7387,-81.31065
7705,-80.417816
8064,-77.79171
6820,-77.51768
8152,-76.28759
6690,-78.99242
6973,-79.25716
7573,-74.347595
7254,-72.80962
7997,-69.5685
7268,-83.06597
7143,-78.036995
6809,-80.709885
8054,-82.675674
6970,-70.62407
7270,-81.626785
